chembl_id,smiles,ic50_nm,reference,notes,pIC50,boltz2_affinity_pred,boltz2_prob_binary
CHEMBL443684,CC(C)CC(NC(=O)C(NC(=O)C(O)CC(C)C)C(C)(C)C)C(=O)NC,5.0,Marimastat (BB-2516); Drummond 1999,hydroxamate broad-spectrum MMP inhibitor,8.301029995663981,-0.16632747650146484,0.9429546594619751
CHEMBL415,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(O)CC(C)C)C(=O)NO,4.0,Batimastat (BB-94); Brown 1995,hydroxamate,8.397940008672037,-1.4640350341796875,0.8961541652679443
CHEMBL292707,CC(C)CC(=O)NC(CC(=O)NO)C(=O)N(C)C,200.0,Ilomastat (GM6001); Galardy 1994,zinc-chelating,6.698970004336019,1.0790929794311523,0.789330244064331
CHEMBL259829,CC1=CC2=C(C=C1)N(CC2=O)C1=CC=C(S(=O)(=O)NC(=O)C2=CC=CC=C2)C=C1,310.0,CGS27023A; MacPherson 1997,non-hydroxamate sulfonamide,6.508638306165727,-0.18648242950439453,0.20604190230369568
CHEMBL94487,O=C(NO)CC(C(=O)NC(C)c1ccccc1)Cc1ccc(Oc2ccc(F)cc2)cc1,12.0,RS-130830; Henderson 2003,carboxylate,7.920818753952375,-0.6945123672485352,0.9344775676727295
CHEMBL412,CC(C)C[C@H](NC(=O)[C@H](CC1=CN=CC=C1)NC(=O)[C@H](O)CC(C)C)C(=O)NO,8.0,Trocade-like; Cherney 1998,hydroxamate,8.096910013008056,-1.3859424591064453,0.9161624312400818
CHEMBL98,CC(C)CC(=O)C1=CC=C(C=C1)S(=O)(=O)NCC(=O)NO,2400.0,non-hydroxamate aryl sulfone; Gowravaram 1995,weak inhibitor,5.619788758288394,-0.27137088775634766,0.8969008922576904
CHEMBL257077,CC(C)CC(NC(=O)C(NC(=O)C(O)CC(C)C)C(=O)NC)C(=O)NO,15.0,prinomastat-like; Steward 2004,hydroxamate,7.823908740944319,-0.316756010055542,0.9441125392913818
CHEMBL406,O=C(NO)C(CCCC1CCCCC1)NS(=O)(=O)C1=CC=C(C=C1)OC1=CC=CC=C1,3.0,prinomastat (AG3340); Shalinsky 1999,sulfonamide hydroxamate,8.522878745280337,-2.49141788482666,0.9911524057388306
CHEMBL2105729,CCC(=O)NC(CCCNC(=N)N)C(=O)NO,18000.0,weak hydroxamate; Lovejoy 1999,positive control low-potency,4.7447274948966935,1.939544677734375,0.7076766490936279
CHEMBL93146,O=C(NO)C(C(C)C)CC(=O)NC1CCCCC1,820.0,medium-potency; Beckett 1996,carboxylate,6.086186147616283,0.792823314666748,0.886005163192749
CHEMBL3036,O=C(NO)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)OCC1=CC=CC=C1,28.0,broad-spectrum hydroxamate; Whittaker 1999,,7.552841968657781,0.1484203338623047,0.6399146914482117
CHEMBL57058,CC(C)C[C@H](NS(=O)(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C(=O)NO,15.0,Mobashery 1999,sulfonamide hydroxamate,7.823908740944319,-1.915626049041748,0.9695049524307251
CHEMBL1207,CC(C)CC(C(=O)NO)Sc1ccc(C(=O)NC2CCCCC2)cc1,55.0,thiol-based; Schultz 1998,thiol zinc-chelate,7.259637310505756,0.22162747383117676,0.7831386923789978
CHEMBL301236,CC(C)C[C@H](NS(=O)(=O)c1ccc(F)cc1)C(=O)NO,42.0,fluoro-aryl hydroxamate; Yamamoto 2003,,7.376750709602099,-1.1428337097167969,0.9749274253845215
